case_id,frame_index,height,image_path,input_domain,label_source,mask_path,mask_type,medical_boundary,quality_status,review_state,sample_weight,source_candidate_id,source_case_id,source_manifest_path,source_record_type,source_roi_id,source_video_path,split,timestamp_sec,width
vsm_d046_video_signal_OFDVDNET_003_frame_000000_77d14f891a_fluorescence_hotspot_14cfabe1e69e,0,1536,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\keyframes\d046_video_signal_OFDVDNET_003_frame_000000_77d14f891a.jpg,OFDVDnet mock chicken-thigh FGS proxy; not jaw osteomyelitis or real intraoperative target-domain data.,fluorescence_intensity_proxy_mask,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\masks_proxy\d046_video_signal_OFDVDNET_003_frame_000000_77d14f891a_fluorescence_signal_mask.png,fluorescence_hotspot,"This multi-mask manifest merges public/proxy video-signal masks and prompt-assisted review masks. It is for platform model training and error analysis only, not real intraoperative ICG jaw osteomyelitis clinical ground truth.",accepted,review_required,1.0,,d046_video_signal_OFDVDNET_003_frame_000000_77d14f891a,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\video_signal_segmentation_manifest.csv,video_signal_manifest,,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\raw\fluorescence_proxy\ofdvdnet_dryad_v6wwpzh3w\extracted\OL-2021-07-20-121933-000010-record.mp4,train,0.0,2048
vsm_d046_video_signal_OFDVDNET_003_frame_000284_4bf8ce89b6_fluorescence_hotspot_0f0083ce662f,284,1536,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\keyframes\d046_video_signal_OFDVDNET_003_frame_000284_4bf8ce89b6.jpg,OFDVDnet mock chicken-thigh FGS proxy; not jaw osteomyelitis or real intraoperative target-domain data.,fluorescence_intensity_proxy_mask,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\masks_proxy\d046_video_signal_OFDVDNET_003_frame_000284_4bf8ce89b6_fluorescence_signal_mask.png,fluorescence_hotspot,"This multi-mask manifest merges public/proxy video-signal masks and prompt-assisted review masks. It is for platform model training and error analysis only, not real intraoperative ICG jaw osteomyelitis clinical ground truth.",accepted,review_required,1.0,,d046_video_signal_OFDVDNET_003_frame_000284_4bf8ce89b6,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\video_signal_segmentation_manifest.csv,video_signal_manifest,,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\raw\fluorescence_proxy\ofdvdnet_dryad_v6wwpzh3w\extracted\OL-2021-07-20-121933-000010-record.mp4,train,18.933333,2048
vsm_d046_video_signal_OFDVDNET_003_frame_000568_22038a51d2_fluorescence_hotspot_ba1d4ed38481,568,1536,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\keyframes\d046_video_signal_OFDVDNET_003_frame_000568_22038a51d2.jpg,OFDVDnet mock chicken-thigh FGS proxy; not jaw osteomyelitis or real intraoperative target-domain data.,fluorescence_intensity_proxy_mask,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\masks_proxy\d046_video_signal_OFDVDNET_003_frame_000568_22038a51d2_fluorescence_signal_mask.png,fluorescence_hotspot,"This multi-mask manifest merges public/proxy video-signal masks and prompt-assisted review masks. It is for platform model training and error analysis only, not real intraoperative ICG jaw osteomyelitis clinical ground truth.",accepted,review_required,1.0,,d046_video_signal_OFDVDNET_003_frame_000568_22038a51d2,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\video_signal_segmentation_manifest.csv,video_signal_manifest,,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\raw\fluorescence_proxy\ofdvdnet_dryad_v6wwpzh3w\extracted\OL-2021-07-20-121933-000010-record.mp4,train,37.866667,2048
vsm_d046_video_signal_OFDVDNET_003_frame_000851_e5009bf208_fluorescence_hotspot_9b3460045bd3,851,1536,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\keyframes\d046_video_signal_OFDVDNET_003_frame_000851_e5009bf208.jpg,OFDVDnet mock chicken-thigh FGS proxy; not jaw osteomyelitis or real intraoperative target-domain data.,fluorescence_intensity_proxy_mask,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\masks_proxy\d046_video_signal_OFDVDNET_003_frame_000851_e5009bf208_fluorescence_signal_mask.png,fluorescence_hotspot,"This multi-mask manifest merges public/proxy video-signal masks and prompt-assisted review masks. It is for platform model training and error analysis only, not real intraoperative ICG jaw osteomyelitis clinical ground truth.",accepted,review_required,1.0,,d046_video_signal_OFDVDNET_003_frame_000851_e5009bf208,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\video_signal_segmentation_manifest.csv,video_signal_manifest,,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\raw\fluorescence_proxy\ofdvdnet_dryad_v6wwpzh3w\extracted\OL-2021-07-20-121933-000010-record.mp4,train,56.733333,2048
vsm_d046_video_signal_OFDVDNET_003_frame_001135_b533c3e278_fluorescence_hotspot_20fa8745aad6,1135,1536,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\keyframes\d046_video_signal_OFDVDNET_003_frame_001135_b533c3e278.jpg,OFDVDnet mock chicken-thigh FGS proxy; not jaw osteomyelitis or real intraoperative target-domain data.,fluorescence_intensity_proxy_mask,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\masks_proxy\d046_video_signal_OFDVDNET_003_frame_001135_b533c3e278_fluorescence_signal_mask.png,fluorescence_hotspot,"This multi-mask manifest merges public/proxy video-signal masks and prompt-assisted review masks. It is for platform model training and error analysis only, not real intraoperative ICG jaw osteomyelitis clinical ground truth.",accepted,review_required,1.0,,d046_video_signal_OFDVDNET_003_frame_001135_b533c3e278,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\video_signal_segmentation_manifest.csv,video_signal_manifest,,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\raw\fluorescence_proxy\ofdvdnet_dryad_v6wwpzh3w\extracted\OL-2021-07-20-121933-000010-record.mp4,train,75.666667,2048
vsm_d046_video_signal_OFDVDNET_005_frame_000000_68743a8f55_fluorescence_hotspot_b47f79a4ee3e,0,1536,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\keyframes\d046_video_signal_OFDVDNET_005_frame_000000_68743a8f55.jpg,OFDVDnet mock chicken-thigh FGS proxy; not jaw osteomyelitis or real intraoperative target-domain data.,fluorescence_intensity_proxy_mask,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\masks_proxy\d046_video_signal_OFDVDNET_005_frame_000000_68743a8f55_fluorescence_signal_mask.png,fluorescence_hotspot,"This multi-mask manifest merges public/proxy video-signal masks and prompt-assisted review masks. It is for platform model training and error analysis only, not real intraoperative ICG jaw osteomyelitis clinical ground truth.",accepted,review_required,1.0,,d046_video_signal_OFDVDNET_005_frame_000000_68743a8f55,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\video_signal_segmentation_manifest.csv,video_signal_manifest,,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\raw\fluorescence_proxy\ofdvdnet_dryad_v6wwpzh3w\extracted\OL-2021-07-20-123850-000005-record.mp4,train,0.0,2048
vsm_d046_video_signal_OFDVDNET_005_frame_000128_4017aa3add_fluorescence_hotspot_8778c6168b86,128,1536,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\keyframes\d046_video_signal_OFDVDNET_005_frame_000128_4017aa3add.jpg,OFDVDnet mock chicken-thigh FGS proxy; not jaw osteomyelitis or real intraoperative target-domain data.,fluorescence_intensity_proxy_mask,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\masks_proxy\d046_video_signal_OFDVDNET_005_frame_000128_4017aa3add_fluorescence_signal_mask.png,fluorescence_hotspot,"This multi-mask manifest merges public/proxy video-signal masks and prompt-assisted review masks. It is for platform model training and error analysis only, not real intraoperative ICG jaw osteomyelitis clinical ground truth.",accepted,review_required,1.0,,d046_video_signal_OFDVDNET_005_frame_000128_4017aa3add,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\video_signal_segmentation_manifest.csv,video_signal_manifest,,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\raw\fluorescence_proxy\ofdvdnet_dryad_v6wwpzh3w\extracted\OL-2021-07-20-123850-000005-record.mp4,val,8.533333,2048
vsm_d046_video_signal_OFDVDNET_005_frame_000256_75089a954d_fluorescence_hotspot_1e051528996d,256,1536,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\keyframes\d046_video_signal_OFDVDNET_005_frame_000256_75089a954d.jpg,OFDVDnet mock chicken-thigh FGS proxy; not jaw osteomyelitis or real intraoperative target-domain data.,fluorescence_intensity_proxy_mask,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\masks_proxy\d046_video_signal_OFDVDNET_005_frame_000256_75089a954d_fluorescence_signal_mask.png,fluorescence_hotspot,"This multi-mask manifest merges public/proxy video-signal masks and prompt-assisted review masks. It is for platform model training and error analysis only, not real intraoperative ICG jaw osteomyelitis clinical ground truth.",accepted,review_required,1.0,,d046_video_signal_OFDVDNET_005_frame_000256_75089a954d,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\video_signal_segmentation_manifest.csv,video_signal_manifest,,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\raw\fluorescence_proxy\ofdvdnet_dryad_v6wwpzh3w\extracted\OL-2021-07-20-123850-000005-record.mp4,train,17.066667,2048
vsm_d046_video_signal_OFDVDNET_005_frame_000384_003021ff10_fluorescence_hotspot_8e6e9c6c94fe,384,1536,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\keyframes\d046_video_signal_OFDVDNET_005_frame_000384_003021ff10.jpg,OFDVDnet mock chicken-thigh FGS proxy; not jaw osteomyelitis or real intraoperative target-domain data.,fluorescence_intensity_proxy_mask,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\masks_proxy\d046_video_signal_OFDVDNET_005_frame_000384_003021ff10_fluorescence_signal_mask.png,fluorescence_hotspot,"This multi-mask manifest merges public/proxy video-signal masks and prompt-assisted review masks. It is for platform model training and error analysis only, not real intraoperative ICG jaw osteomyelitis clinical ground truth.",accepted,review_required,1.0,,d046_video_signal_OFDVDNET_005_frame_000384_003021ff10,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\video_signal_segmentation_manifest.csv,video_signal_manifest,,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\raw\fluorescence_proxy\ofdvdnet_dryad_v6wwpzh3w\extracted\OL-2021-07-20-123850-000005-record.mp4,val,25.6,2048
vsm_d046_video_signal_OFDVDNET_005_frame_000512_d09c67dbfe_fluorescence_hotspot_21c64ad687e5,512,1536,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\keyframes\d046_video_signal_OFDVDNET_005_frame_000512_d09c67dbfe.jpg,OFDVDnet mock chicken-thigh FGS proxy; not jaw osteomyelitis or real intraoperative target-domain data.,fluorescence_intensity_proxy_mask,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\masks_proxy\d046_video_signal_OFDVDNET_005_frame_000512_d09c67dbfe_fluorescence_signal_mask.png,fluorescence_hotspot,"This multi-mask manifest merges public/proxy video-signal masks and prompt-assisted review masks. It is for platform model training and error analysis only, not real intraoperative ICG jaw osteomyelitis clinical ground truth.",accepted,review_required,1.0,,d046_video_signal_OFDVDNET_005_frame_000512_d09c67dbfe,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\video_signal_segmentation_manifest.csv,video_signal_manifest,,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\raw\fluorescence_proxy\ofdvdnet_dryad_v6wwpzh3w\extracted\OL-2021-07-20-123850-000005-record.mp4,train,34.133333,2048
vsm_d046_video_signal_OFDVDNET_006_frame_000000_e97b461430_fluorescence_hotspot_ae4bb8635ae8,0,1536,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\keyframes\d046_video_signal_OFDVDNET_006_frame_000000_e97b461430.jpg,OFDVDnet mock chicken-thigh FGS proxy; not jaw osteomyelitis or real intraoperative target-domain data.,fluorescence_intensity_proxy_mask,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\masks_proxy\d046_video_signal_OFDVDNET_006_frame_000000_e97b461430_fluorescence_signal_mask.png,fluorescence_hotspot,"This multi-mask manifest merges public/proxy video-signal masks and prompt-assisted review masks. It is for platform model training and error analysis only, not real intraoperative ICG jaw osteomyelitis clinical ground truth.",accepted,review_required,1.0,,d046_video_signal_OFDVDNET_006_frame_000000_e97b461430,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\video_signal_segmentation_manifest.csv,video_signal_manifest,,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\raw\fluorescence_proxy\ofdvdnet_dryad_v6wwpzh3w\extracted\OL-2021-07-20-123923-000006-record.mp4,train,0.0,2048
vsm_d046_video_signal_OFDVDNET_006_frame_000340_b578864ff2_fluorescence_hotspot_fa43cde2b045,340,1536,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\keyframes\d046_video_signal_OFDVDNET_006_frame_000340_b578864ff2.jpg,OFDVDnet mock chicken-thigh FGS proxy; not jaw osteomyelitis or real intraoperative target-domain data.,fluorescence_intensity_proxy_mask,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\masks_proxy\d046_video_signal_OFDVDNET_006_frame_000340_b578864ff2_fluorescence_signal_mask.png,fluorescence_hotspot,"This multi-mask manifest merges public/proxy video-signal masks and prompt-assisted review masks. It is for platform model training and error analysis only, not real intraoperative ICG jaw osteomyelitis clinical ground truth.",accepted,review_required,1.0,,d046_video_signal_OFDVDNET_006_frame_000340_b578864ff2,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\video_signal_segmentation_manifest.csv,video_signal_manifest,,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\raw\fluorescence_proxy\ofdvdnet_dryad_v6wwpzh3w\extracted\OL-2021-07-20-123923-000006-record.mp4,train,22.666667,2048
vsm_d046_video_signal_OFDVDNET_006_frame_000680_77a68171c1_fluorescence_hotspot_feabe5536f26,680,1536,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\keyframes\d046_video_signal_OFDVDNET_006_frame_000680_77a68171c1.jpg,OFDVDnet mock chicken-thigh FGS proxy; not jaw osteomyelitis or real intraoperative target-domain data.,fluorescence_intensity_proxy_mask,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\masks_proxy\d046_video_signal_OFDVDNET_006_frame_000680_77a68171c1_fluorescence_signal_mask.png,fluorescence_hotspot,"This multi-mask manifest merges public/proxy video-signal masks and prompt-assisted review masks. It is for platform model training and error analysis only, not real intraoperative ICG jaw osteomyelitis clinical ground truth.",accepted,review_required,1.0,,d046_video_signal_OFDVDNET_006_frame_000680_77a68171c1,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\video_signal_segmentation_manifest.csv,video_signal_manifest,,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\raw\fluorescence_proxy\ofdvdnet_dryad_v6wwpzh3w\extracted\OL-2021-07-20-123923-000006-record.mp4,val,45.333333,2048
vsm_d046_video_signal_OFDVDNET_006_frame_001020_97f7201674_fluorescence_hotspot_d2d3b45039cd,1020,1536,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\keyframes\d046_video_signal_OFDVDNET_006_frame_001020_97f7201674.jpg,OFDVDnet mock chicken-thigh FGS proxy; not jaw osteomyelitis or real intraoperative target-domain data.,fluorescence_intensity_proxy_mask,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\masks_proxy\d046_video_signal_OFDVDNET_006_frame_001020_97f7201674_fluorescence_signal_mask.png,fluorescence_hotspot,"This multi-mask manifest merges public/proxy video-signal masks and prompt-assisted review masks. It is for platform model training and error analysis only, not real intraoperative ICG jaw osteomyelitis clinical ground truth.",accepted,review_required,1.0,,d046_video_signal_OFDVDNET_006_frame_001020_97f7201674,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\video_signal_segmentation_manifest.csv,video_signal_manifest,,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\raw\fluorescence_proxy\ofdvdnet_dryad_v6wwpzh3w\extracted\OL-2021-07-20-123923-000006-record.mp4,train,68.0,2048
vsm_d046_video_signal_OFDVDNET_006_frame_001360_70ad7bf33a_fluorescence_hotspot_28007dbb2e8d,1360,1536,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\keyframes\d046_video_signal_OFDVDNET_006_frame_001360_70ad7bf33a.jpg,OFDVDnet mock chicken-thigh FGS proxy; not jaw osteomyelitis or real intraoperative target-domain data.,fluorescence_intensity_proxy_mask,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\masks_proxy\d046_video_signal_OFDVDNET_006_frame_001360_70ad7bf33a_fluorescence_signal_mask.png,fluorescence_hotspot,"This multi-mask manifest merges public/proxy video-signal masks and prompt-assisted review masks. It is for platform model training and error analysis only, not real intraoperative ICG jaw osteomyelitis clinical ground truth.",accepted,review_required,1.0,,d046_video_signal_OFDVDNET_006_frame_001360_70ad7bf33a,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\video_signal_segmentation_manifest.csv,video_signal_manifest,,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\raw\fluorescence_proxy\ofdvdnet_dryad_v6wwpzh3w\extracted\OL-2021-07-20-123923-000006-record.mp4,train,90.666667,2048
vsm_d046_video_signal_OFDVDNET_007_frame_000000_e28c1eeae0_fluorescence_hotspot_f2a5578a644e,0,1536,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\keyframes\d046_video_signal_OFDVDNET_007_frame_000000_e28c1eeae0.jpg,OFDVDnet mock chicken-thigh FGS proxy; not jaw osteomyelitis or real intraoperative target-domain data.,fluorescence_intensity_proxy_mask,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\masks_proxy\d046_video_signal_OFDVDNET_007_frame_000000_e28c1eeae0_fluorescence_signal_mask.png,fluorescence_hotspot,"This multi-mask manifest merges public/proxy video-signal masks and prompt-assisted review masks. It is for platform model training and error analysis only, not real intraoperative ICG jaw osteomyelitis clinical ground truth.",accepted,review_required,1.0,,d046_video_signal_OFDVDNET_007_frame_000000_e28c1eeae0,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\video_signal_segmentation_manifest.csv,video_signal_manifest,,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\raw\fluorescence_proxy\ofdvdnet_dryad_v6wwpzh3w\extracted\OL-2021-07-20-124515-000009-record.mp4,train,0.0,2048
vsm_d046_video_signal_OFDVDNET_007_frame_000307_e10cc13e22_fluorescence_hotspot_80b6a138b790,307,1536,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\keyframes\d046_video_signal_OFDVDNET_007_frame_000307_e10cc13e22.jpg,OFDVDnet mock chicken-thigh FGS proxy; not jaw osteomyelitis or real intraoperative target-domain data.,fluorescence_intensity_proxy_mask,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\masks_proxy\d046_video_signal_OFDVDNET_007_frame_000307_e10cc13e22_fluorescence_signal_mask.png,fluorescence_hotspot,"This multi-mask manifest merges public/proxy video-signal masks and prompt-assisted review masks. It is for platform model training and error analysis only, not real intraoperative ICG jaw osteomyelitis clinical ground truth.",accepted,review_required,1.0,,d046_video_signal_OFDVDNET_007_frame_000307_e10cc13e22,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\video_signal_segmentation_manifest.csv,video_signal_manifest,,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\raw\fluorescence_proxy\ofdvdnet_dryad_v6wwpzh3w\extracted\OL-2021-07-20-124515-000009-record.mp4,train,20.466667,2048
vsm_d046_video_signal_OFDVDNET_007_frame_000614_4027b566fa_fluorescence_hotspot_1bdcd8a50691,614,1536,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\keyframes\d046_video_signal_OFDVDNET_007_frame_000614_4027b566fa.jpg,OFDVDnet mock chicken-thigh FGS proxy; not jaw osteomyelitis or real intraoperative target-domain data.,fluorescence_intensity_proxy_mask,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\masks_proxy\d046_video_signal_OFDVDNET_007_frame_000614_4027b566fa_fluorescence_signal_mask.png,fluorescence_hotspot,"This multi-mask manifest merges public/proxy video-signal masks and prompt-assisted review masks. It is for platform model training and error analysis only, not real intraoperative ICG jaw osteomyelitis clinical ground truth.",accepted,review_required,1.0,,d046_video_signal_OFDVDNET_007_frame_000614_4027b566fa,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\video_signal_segmentation_manifest.csv,video_signal_manifest,,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\raw\fluorescence_proxy\ofdvdnet_dryad_v6wwpzh3w\extracted\OL-2021-07-20-124515-000009-record.mp4,train,40.933333,2048
vsm_d046_video_signal_OFDVDNET_007_frame_000921_af9063fc1b_fluorescence_hotspot_59d56df33b56,921,1536,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\keyframes\d046_video_signal_OFDVDNET_007_frame_000921_af9063fc1b.jpg,OFDVDnet mock chicken-thigh FGS proxy; not jaw osteomyelitis or real intraoperative target-domain data.,fluorescence_intensity_proxy_mask,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\masks_proxy\d046_video_signal_OFDVDNET_007_frame_000921_af9063fc1b_fluorescence_signal_mask.png,fluorescence_hotspot,"This multi-mask manifest merges public/proxy video-signal masks and prompt-assisted review masks. It is for platform model training and error analysis only, not real intraoperative ICG jaw osteomyelitis clinical ground truth.",accepted,review_required,1.0,,d046_video_signal_OFDVDNET_007_frame_000921_af9063fc1b,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\video_signal_segmentation_manifest.csv,video_signal_manifest,,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\raw\fluorescence_proxy\ofdvdnet_dryad_v6wwpzh3w\extracted\OL-2021-07-20-124515-000009-record.mp4,train,61.4,2048
